timestamp,open,high,low,close,volume
2025-10-22T14:37:00+00:00,92.61,92.64,92.47,92.62,3373.418
2025-10-22T14:38:00+00:00,92.61,92.63,92.45,92.46,2917.191
2025-10-22T14:39:00+00:00,92.47,92.58,92.34,92.36,3604.153
2025-10-22T14:40:00+00:00,92.36,92.54,92.29,92.52,8368.354
2025-10-22T14:41:00+00:00,92.52,92.52,92.30,92.31,2236.701
2025-10-22T14:42:00+00:00,92.30,92.41,92.24,92.33,2570.061
2025-10-22T14:43:00+00:00,92.32,92.32,92.10,92.12,3600.062
2025-10-22T14:44:00+00:00,92.13,92.16,92.03,92.11,3997.943
2025-10-22T14:45:00+00:00,92.11,92.12,91.97,92.00,2894.857
2025-10-22T14:46:00+00:00,92.00,92.06,91.81,91.97,14227.898
2025-10-22T14:47:00+00:00,91.98,92.34,91.98,92.27,3743.827
2025-10-22T14:48:00+00:00,92.27,92.63,92.24,92.63,5065.645
2025-10-22T14:49:00+00:00,92.64,92.67,92.44,92.53,2070.469
2025-10-22T14:50:00+00:00,92.53,92.61,92.39,92.51,3384.741
2025-10-22T14:51:00+00:00,92.52,92.73,92.51,92.70,3834.394
2025-10-22T14:52:00+00:00,92.69,92.72,92.61,92.64,1120.778
2025-10-22T14:53:00+00:00,92.64,92.68,92.50,92.59,2206.525
2025-10-22T14:54:00+00:00,92.59,92.61,92.51,92.57,1355.556
2025-10-22T14:55:00+00:00,92.58,92.79,92.57,92.78,3938.283
2025-10-22T14:56:00+00:00,92.78,93.12,92.78,92.97,4080.207
2025-10-22T14:57:00+00:00,92.97,93.11,92.90,92.94,3681.084
2025-10-22T14:58:00+00:00,92.96,93.23,92.96,93.13,3906.571
2025-10-22T14:59:00+00:00,93.14,93.42,93.12,93.42,10668.324
2025-10-22T15:00:00+00:00,93.43,93.45,93.13,93.31,6921.862
2025-10-22T15:01:00+00:00,93.31,93.63,93.29,93.44,8527.033
2025-10-22T15:02:00+00:00,93.43,93.51,93.19,93.21,4319.380
2025-10-22T15:03:00+00:00,93.21,93.25,93.11,93.13,3435.330
